    -0.25000000    -0.25000000     0.00000000  2278.90130000    10.00000000    10.00000000     0.00052918     1.00000000     0.00000000     0.00000000
     0.25000000    -0.25000000     0.00000000  2278.90130000    10.00000000    10.00000000     0.00052918     1.00000000     0.00000000     0.00000000
    -0.25000000     0.25000000     0.00000000  2278.90130000    10.00000000    10.00000000     0.00052918     1.00000000     0.00000000     0.00000000
     0.25000000     0.25000000     0.00000000  2278.90130000    10.00000000    10.00000000     0.00052918     1.00000000     0.00000000     0.00000000
